,y,x1,x2,x3
364,3.494273056797284,3.391578823441403,-0.8623603813938809,3.6258512340995313
365,1.2006395400482157,0.6182612758030183,0.5956016565685271,0.1388937231223808
366,3.746134624604587,3.1783614470186055,0.2882215145696395,3.888535332493687
367,2.2047791031119868,2.630662870744253,1.0677271332091216,2.991341136439355
368,0.6280325659693423,-2.0550766368410684,-0.5925855709172094,-2.04463100440895
369,1.0490780816896494,0.019957570438356022,1.789219209111355,-0.46009868600541565
370,2.7060296550144796,2.676637024832672,-0.932005734337916,2.3048433460171127
371,0.4764624668767966,-2.041814887608733,1.503701843774219,-2.240391938516469
372,0.7257274812875604,-1.183299670156843,0.4145922526248905,-1.0193838862530837
373,3.569259997413639,3.7330098914385452,0.288757973479833,2.817598247741477
374,1.8523649386664804,2.310259448276756,2.0408187523643484,0.9927528855976346
375,2.907717879782728,2.4545749823183947,0.20660739673204392,3.0471328475300616
376,1.0580350364008695,-0.9021512903873085,-0.09730427088986882,-0.6391171144781742
377,0.6262372045871517,-1.6716440587880828,1.2532547635991986,-2.9500450980823034
378,1.9846515316794504,1.7837301264876253,0.9784434460177239,2.024390466794504
379,1.7219463866534344,1.5816301067398777,-1.3077506725991321,1.8090193181570111
380,0.6810278646339787,-1.0387244145052812,0.7303284960873613,-1.207452250531216
381,0.7053137495175984,-0.4863116515919492,2.4892944611754744,-0.29294557951223044
382,0.17239887679002652,-5.302405342107893,0.39398395954936677,-5.741948857033918
383,0.3914582155599585,-3.3462943274016843,0.8128850524836698,-3.2351999371211924
384,1.1995355450301608,0.7977652657906352,1.3750190144099808,0.7310422917526266
385,0.7642469813786449,-0.7026242063320373,0.48992407317756065,-0.7263215857765767
386,1.1112923823681675,0.8108297665345634,-0.6847175985556324,0.09431114523783712
387,0.5082896529187171,-2.303695077019913,1.397504422770342,-1.4413501095052597
388,0.7913652754611067,-1.073900025009741,0.3767430013401292,-0.30453318686815267
389,2.3338006357514316,2.0447767000647668,0.0616111616161919,2.3525777080918964
390,1.1996027437082604,0.3575607485643216,1.5269440672176953,0.5915644258063287
391,1.3459517401497214,0.6590564754031263,1.043778462281049,1.2302792596041354
392,1.5776593608805185,0.36818103581749173,-0.30291720822031676,0.8034684433516119
393,0.9828316308062274,-0.11087190971627993,0.7980335249509551,0.1894748873901022
394,1.3123192485064665,0.6111122666331008,1.1937215628908757,0.31313841883880333
395,0.5016843062497257,-2.3514031184377373,1.5580395345425788,-1.7452462199045609
396,1.3056044290389024,0.7444641099937195,-0.34442591908505804,1.363377425479406
397,2.16312246799712,2.470289425146917,0.5164353583752476,3.529041165435615
398,0.43777962534281617,-2.4905923964166883,0.24023318338613575,-1.842376130664645
399,0.3043729601464579,-4.049949826417507,-0.6586284466337438,-3.7016049756442935
400,1.1833617367886273,0.38458457720160827,-0.279092844900967,0.4752196759273288
401,2.3422550640035924,1.5370114528322154,0.6561444025377022,1.8558488198999108
402,1.4400091438641214,0.8543308139182539,-0.1564991543028359,1.1589867474443625
403,0.7640481165266609,-0.36792457030200626,1.9330185205230639,-0.7258304224422503
404,1.7150501735336878,2.099917422098816,1.9412051895318148,2.7396584812352565
405,0.7243920449977382,-1.2600297277903136,0.5678060169120988,-0.6042992743273886
406,1.3635952394853263,0.42235624522650844,0.3002122317647037,1.2240845479443312
407,2.1686491122461224,1.891091037626908,0.35444170062336033,3.017225194351946
408,2.740562201626536,2.6211439830150205,-0.6091468206160271,2.6771273544323453
409,2.977587978420954,2.88695035605,0.3001334802630099,3.185999868196288
410,1.2346601133315371,-0.1694186575046006,1.2145548260377774,0.47208033298593577
411,1.4203329036440717,1.01292158049165,0.4577441185159968,2.104168045598838
412,1.2219583721405396,0.401905056804555,0.8552835475326075,0.6199335582197896
413,1.8973057071414823,1.3135047370215605,0.7290627412748388,1.3805532674981889
414,1.2994415001384365,0.8373840567915026,1.4829564760604492,2.0727561954002907
415,1.2434486322270868,0.5821518545158508,0.08414640093525949,0.7090203671645332
416,1.1111543051033126,-0.2014335052850658,0.42809372626773323,0.8043910799299723
417,0.6123811414107638,-1.8418398915669705,1.7437535120619485,-2.2491553193291987
418,1.508312182383194,0.9860382203766643,1.3200502131830272,2.1669713246036544
419,1.2520417048019377,0.382279093275033,1.0146562659035618,1.6395210703295349
420,1.458172982777746,1.3347717672688202,1.9734101171456664,1.3118028308392762
421,2.7038460925353967,2.4434587520477504,0.9228486793920626,1.9808854588346079
422,1.1116176259207566,0.336184966568123,2.0772802037952287,-0.2802323058281331
423,0.8729031733058211,-0.2259720059709234,2.063995359426461,-0.13859655962318723
424,0.5096450895089862,-1.836192650575436,2.3997996930974734,-1.7812301550209362
425,0.6255990300770978,-1.23721234516451,-0.9932294603033671,-1.1918315269458382
426,0.9662371635759949,-1.0617388314269194,0.3551346893986285,-0.2757226396573831
427,1.0850840313094006,-0.1515509772806667,-1.1623506735807694,-0.2775387162853653
428,1.307684970368014,0.8626224168764698,0.6214181847419833,0.9105867482203971
429,1.157542149918256,0.029519396592365056,-0.5272905058568351,0.36938045067180997
430,0.8076629122336598,-0.7457486201630663,1.6071910498647417,-0.2634336627638763
431,2.129427292172391,2.6200365732390294,-0.061671471566999925,1.777036353861159
432,0.6291599546757553,-1.4483395032640707,0.9200890652698093,-1.4273271993097354
433,1.171810359066217,0.6166805297042495,0.1349268702018277,-0.44042027293324315
434,3.1340085176503147,3.6132432692211847,1.160676279199451,2.62005802300743
435,1.7113443365221608,2.1721338891954285,2.196895841603144,1.14241969154782
436,0.553974231138893,-2.540436204417169,0.568957470127023,-1.797421353135205
437,0.5053511566123828,-2.797743885536152,0.6371703293598183,-1.5929922353352168
438,1.6512877433560318,1.4794797027041804,0.7908986394485008,1.0861340831590847
439,1.979011145553137,2.615822434698702,0.16173315324663295,2.021486676598494
440,0.9870759282236218,-0.6469487351928399,-0.5411771817824658,-0.6769644991765794
441,0.9679521318307976,-0.35111504417715267,0.1784046647333632,-1.8458388417864142
442,1.72719429645372,0.5925180510364317,-1.8833770718169012,0.2769416347883117
443,1.836119639125403,1.7436431076099843,0.16296227833617455,1.3845790986426914
444,0.44840389547487874,-1.7459937765266627,2.004517634589946,-2.5419105194640528
445,1.718837822585611,1.47188097809878,-1.4387344959233732,1.784800861620432
446,0.7747736376614471,-0.8175826869622574,1.0542248517401394,-0.5454289320116169
447,0.14368628576228057,-6.283845748506341,0.8725960370084209,-5.86336293499447
448,0.8592450289157493,0.11104473334822991,1.0798597830184944,0.348977182552334
449,1.1220398384929646,-0.002180147684796087,0.7454444662060865,-0.459210199439444
450,0.2942813713943122,-3.21199366047249,0.05674598569101241,-2.511524397807815
451,3.250255268825753,2.7678190620735355,1.6781886275457996,3.7343954811279607
452,3.167943407500874,3.419810195749426,0.7443935826957319,4.07315721558119
453,1.1351719587786933,0.309349630553527,-0.2499797847177182,0.674062917580666
454,1.8495572228384487,1.800440197372639,0.04417171868776576,2.673510094491004
455,2.732604681862273,2.9353897376909406,-0.4517767100301744,1.8358211232522172
456,0.6429603714220853,-1.772271920021374,0.9070340592271591,-1.2327734460404105
457,0.8281678225692154,-1.017313056667323,0.22939816184697243,0.519998127302943
458,1.931955965567358,1.3944268736371324,1.793922747577885,3.036585903699222
459,0.5320038522282804,-2.089146609296527,-0.5791569127416918,-2.2192049162121075
460,0.434674274946413,-2.5422252638859275,2.14453534453085,-2.3890468505335707
461,0.7365981967343929,-1.3727254195656322,1.3652808768220588,0.12913518604672114
462,2.318102515029837,2.6115102360406204,1.6229390671183028,2.137844017101063
463,1.9253221452331544,1.6726668258677437,-0.13190155235461687,1.4970561971061762
464,1.650424300808479,1.026957705551038,-0.41863255729013515,2.0624609314742943
465,0.5497355800241623,-1.892068831914178,2.542320782628555,-2.1602260780552163
466,2.6114287807091676,2.31974033586012,0.14149311032515072,4.184647189364204
467,1.0424139105121344,-0.004982614860200534,-0.06106947061024581,-0.6277970954032268
468,1.6422926874521635,1.1239198967043071,0.7666660027899657,1.0336390331486724
469,1.8020313251268645,1.6591226901699292,1.3233338736747808,1.0432518627769594
470,0.5127728031631155,-2.002822101510004,1.1505911801703808,-1.4781095902544572
471,2.943489171095065,3.7173658400462912,1.9580118115455227,2.7022038694315063
472,4.216090599374414,4.288713774329768,0.9725186728311737,4.631352061490819
473,0.8858950691664372,0.003716991602192653,0.6195070144441943,1.4901266878647128
474,0.5905244907032732,-1.7702178468810836,-1.3921274569489341,-1.2144193118188336
475,0.4195274740807483,-2.8842671727096953,0.17215443253988882,-2.1795348005004844
476,5.039001193747125,4.1320084371215735,-1.6485330688350381,4.989088635580131
477,0.3292270851031297,-3.2870305220702214,0.1711709085191343,-3.2363811212343623
478,1.6951322174442487,1.2589931386051163,0.6079946011835142,1.95207631877677
479,0.6259671916296015,-1.1925033449374118,0.986449484062715,-2.674389619406308
480,0.6521311560409235,-1.2455348105045358,0.5275304748324612,-1.620507019613681
481,4.276668980919984,3.8503638542683554,1.8403042024511271,4.31080546296192
482,1.7590755514171048,2.21243796938476,1.3961610264960198,2.8682178583828515
483,0.9542451831530497,-0.6463424963996494,-0.2329500692370322,-0.38604584962794186
484,1.5041207278922235,0.9666106829286527,-1.1379086634682383,0.8708999397090567
485,0.814499689366831,-1.2000584687114657,-0.17235938727108446,0.43221486915781226
486,1.867621445840114,1.1983392503134231,0.5249138247184825,0.06564942649200423
487,3.0779400146989424,3.2881335367581714,0.25575659972214015,3.2313467040435393
488,0.8718843924446819,-0.4565379389296314,3.287223296749656,-0.3434935579471168
489,0.7017138275103817,-1.6143542192275517,0.8227200606814117,-1.5029969633573839
490,0.9440445813903041,-0.37896468745411427,1.3203208671122517,-0.2513108489421404
491,0.6876143075855728,-0.6261357581210139,0.98790500033982,-1.2805194865345706
492,0.47605197817957906,-2.242975715970874,-0.5549881462552229,-3.329493479181233
493,1.9963234853117495,1.435287036554248,3.1875399378802705,1.279495156999257
494,0.5886682799369969,-1.8647710061912475,-0.2913835242031029,-2.444036667386167
495,1.3894621143724435,0.6352049956165168,0.6243949916757998,0.5753460419657285
496,1.3537336173275099,-0.0988252622912364,1.10849866617079,2.033880070224977
497,0.7161643848208501,-1.4289617914492283,-0.3473016052784629,-1.5283086253419054
498,1.5407049487907105,1.0939173958352928,-0.7086026228802711,0.9965523682466007
499,0.31864715136656613,-3.09656227706022,1.1777456212502004,-3.220734895625749
500,0.6150798724742657,-2.076198702014104,-0.49320857739524293,-2.1678075105340064
501,0.7000970628877018,-0.9875615119261187,0.2938231312336458,-0.8755216921593441
502,1.493105332924369,0.7435787713793246,-0.7732546151711652,1.046018612005294
503,1.9459584362191442,1.743251435403432,1.399944651454316,2.2158827496017497
504,0.8444565825231459,-0.4717631426999018,0.4783296232246353,-1.086776470233124
505,1.042686088735676,0.12444662231305353,-0.4423734405719595,0.014990893975117478
506,0.9986655214767652,-0.36422202252230357,-0.43127206577791455,-0.5416798317211413
507,1.8194042987145507,1.486398085241289,0.08197417029106285,2.349848954471762
508,1.0385213518857848,0.4623043000628108,0.7660431874203235,-0.6926773986571382
509,1.4201859323498762,1.0367054953137835,0.05360721271210228,0.797182593765563
510,1.5929463314400922,1.384672362944902,-0.8066357798466428,2.494403116009205
511,1.0621782522604697,0.038163017671327286,-0.060578422620189976,0.40909553236684626
512,2.7690384842491973,2.647848930554052,-0.2486134519500054,2.217813167567624
513,0.590208583431431,-1.6287285938424887,0.06291369184570123,-1.4891498841336064
514,0.4073080952041264,-2.145360406599487,1.7091462063651477,-2.3940994956020725
515,3.641986177256674,4.031733121716582,1.7165828348818695,3.893855646124654
516,0.5724991632928667,-1.5206382557228926,1.9312240428313485,-1.6487659666203336
517,0.4272619230057673,-3.010476062997522,1.0750965294131165,-3.1648742389911972
518,0.81125069423761,-1.3000020726146506,2.5123058442969426,-0.137111680941165
519,1.1299495779577393,0.19706824811076687,-0.8599004923857851,-0.574248076818436
520,4.082397407096632,4.271028729440142,-0.9662731239513396,3.932490510273518
521,0.8591478602096876,-0.5700144026611781,-0.44391550356863463,-1.2409198503643695
522,0.8757896334672365,-0.6661683676872677,-2.089534733937684,-0.7909677174843146
523,1.2833596151611102,0.8664264847935201,1.2682788190446015,0.9342654919644913
524,0.5321189871695152,-1.830042662968234,-0.6534417378388226,-1.7014336550647156
525,0.9018077314700867,-0.3543401873830725,2.803501683853588,0.6748757577704496
526,0.5217687346760318,-2.7390129059576274,-0.3080348685775318,-2.0913347696864424
527,2.0474170359881776,1.8579539579464928,0.6368972150894756,2.2086351567591436
528,0.5154380817376218,-1.6432599038457558,1.0191983765919472,-2.908488281474038
529,0.3614608032326359,-3.3374527428220753,1.3736136949413613,-3.4170212045753807
530,2.0302190282997437,1.635604742054221,1.2865835809511332,2.039427315996607
531,0.512314239546746,-2.054788871994399,0.7088133277457636,-1.9492083649327008
532,0.9975703491437632,0.02158739925975566,0.7412042609920013,0.3076077372230965
533,0.9183947382426615,-0.9806309664073165,-0.151230018402974,-1.1708039785943873
534,1.188719967131213,-0.085257556163613,0.4521703761996627,-0.430307258804412
535,0.50645868220164,-2.9063912186938414,0.37007767386966867,-2.6246176466513025
536,1.2207106476341187,0.04490065425650531,-0.4819363321329069,0.6064952154648187
537,1.424862165373187,0.30661424312210334,1.5614808885683746,0.02262385458817684
538,2.400774384770687,2.9950366991680015,-0.022264978906590516,1.8921248005087836
539,0.34499230921699664,-2.969109664196553,1.5197925815230975,-2.419238248006335
540,1.3773352483941907,1.1477058863015293,1.7546675091755586,0.3665756013520013
541,0.2883418104089653,-3.807243336867336,1.6930953571800795,-3.806747228719197
542,1.1257195260212316,0.2509432386029791,0.20934841199653736,0.7126951619221418
543,1.3403559563408072,1.0982589091554538,0.8922284619070127,0.752410902508118
544,0.5103696940319795,-1.8390060418071035,0.4599412136676622,-2.6343202127956116
545,0.564619085932677,-1.205151118887233,1.2203611649777892,-1.65053186202971
546,0.5131227506668103,-2.535463601391218,0.07847070680139812,-2.3479171649332753
547,2.3036901412448643,1.925177546532248,0.6045627833551614,2.755242980520351
548,1.2242755143934987,0.27151085409397957,1.23395691387022,1.0655514299382318
549,1.0613570839424895,0.21448823051036878,1.7022423736270762,0.12898707176984703
550,0.6996238092355662,-0.8572402940569255,-0.07249259798990348,-1.563365984080002
551,1.1884058984918722,0.3248143256808504,1.3662154919249436,1.665223422014437
552,1.5065201625937545,1.0870231667922434,0.5727849417483359,1.7843458859691546
553,0.3521942491470619,-2.453462801079987,1.4145442889540174,-3.428894940471375
554,4.436193583031052,4.099866956945943,0.5525253508593452,4.6635708349829
555,0.5151676567801446,-1.9123264358403511,0.6936456862007594,-1.6453608094839476
556,1.5408993687243233,0.7780386718897997,-0.5387301545965844,0.7204227076757264
557,0.48434228020580034,-2.426563001110708,1.3565993124475129,-2.494691447768129
558,0.7276843386799605,-1.377184560675139,-0.6119768677160864,-0.7902068503108984
559,0.3720684510747507,-3.2836686340160353,0.5891378287250627,-2.595685751294729
560,0.615363852238331,-1.854801568727102,0.5115358358816959,-1.254372644506185
561,0.5350470749252842,-2.118010189079003,-0.7505029010123481,-2.054866101355545
562,0.6821074151516078,-1.1860981158815718,0.1848830560020157,-1.266963215015636
563,0.7289405992718226,-0.9285701276711837,0.5171421727953804,-1.802070092347671
564,2.771088609908402,3.122693629558731,1.4694104942601047,2.430524137634046
565,1.0359808950977016,0.4809364858779084,2.5251923790233293,-1.5584848783947085
566,0.6719264301334937,-1.9350777624663624,-0.37025679116964805,-1.4869643235386312
567,2.18883731607597,1.927768368404373,1.2242383029622625,4.042538305820873
568,1.53571464419085,1.6363107496112124,-0.17212306501819585,1.0993825373640433
569,1.0581111203319677,-0.4710783634942871,0.9791654032826022,-0.44772737523036377
570,1.073914975962033,0.2129496965790119,0.5039725171236803,-0.4247871139597076
571,2.397200717300733,2.196210261478109,0.735828802685049,2.998153557309137
572,0.6023725749783776,-1.1075415122446004,0.030177469369229493,-1.5959466950764476
573,1.3315451369023252,0.37626163247783745,1.11135953949175,1.6322730349439958
574,0.5246163213461795,-1.4946458936794569,1.356723331048665,-2.2723708616041702
575,1.111962977643645,0.22075667272566268,0.09402116956735662,-0.9227405452238773
576,0.40434521209587426,-3.13865053689377,0.321081065863476,-2.436322980565213
577,0.799776966554074,-0.9931662713935583,-1.2226590094499445,-0.055921405339967034
578,0.6546173440500119,-0.5435889209804887,0.6240885723048066,-2.175612713956906
579,2.8709322807857522,2.6682398756210914,0.6403371587096449,3.3518889164294077
580,0.5852479007264729,-1.2855374246223263,1.7574785846218337,-1.3310350009782514
581,3.0808129939740545,3.196898481635551,-1.993086593195077,1.6912091913346894
582,0.532359326506434,-2.087979425554673,-0.9149540962540577,-3.124323829459917
583,0.9757813076103565,-0.6171005510490405,-0.7002406105551151,-0.7087546282736233
584,0.9541649059828565,-0.9257146979058647,0.69399357318246,-0.690986687831421
585,1.2352018231940165,0.1503766645977772,0.453640723625368,0.5678793279652761
586,1.6135353037083195,1.5384281689158712,1.3414969241874997,0.8714018235144722
587,3.468207039752024,3.521962649952518,1.3581908292507459,2.9463568145580625
588,0.3894178189604593,-3.233880458663698,0.7600866458388551,-3.7247581304842896
589,0.6551933655341641,-0.7527381513273955,0.2577025588074413,-1.1250310860815036
590,0.5310388004297409,-1.8423888243623796,1.031051917376601,-2.098576594301128
591,0.9299661487735102,0.40063079318742617,0.5254647173994536,-0.5230628171698886
592,2.3812352818070868,2.027905124926505,-0.2509793732855411,1.9885100226241743
593,1.2797408655127505,0.15975384436784104,0.357900160154117,-0.5478155343672394
594,1.5507415119612706,1.0888460872040369,-0.6089250286194172,2.1387945742803796
595,0.9020037326751246,-0.7044298642277905,1.0651179538843092,-0.3642348035856592
596,0.548636637056426,-1.3700664543094097,-0.6221313669303326,-2.4951555531819083
597,1.2898210128008465,0.4730983465492925,-1.186331938841556,-0.22698071513706208
598,0.41895192401368414,-2.3658042818916445,0.8046732036038762,-2.027107580594571
599,0.8104828441359724,-0.7538958702481359,-1.1033074827671883,-1.7554347093968174
600,0.8847100683329902,-1.1074431733055676,0.16648440628796946,-0.1757692588773606
601,0.9766746774887632,-1.0778003769115614,0.25724320698147063,-0.7256178520938967
602,1.3759678569303802,0.9970853174627662,0.24693090255548256,0.8625660112561089
603,1.5320729283086072,1.0452229390175045,0.5446480868709473,0.37690759540339513
604,1.827829422608515,2.191470606818789,1.9877205637806936,1.479417584117682
605,0.43958779405234394,-2.699185013975738,2.157962537329037,-1.3706972684195808
606,1.311858446929904,0.484281604164231,0.884961366197196,-0.28221584691650387
607,0.15968216135766602,-6.004059663238927,1.0765977990695599,-4.250500333136296
608,3.137643876953107,3.0089323946557207,-0.7669277851671357,2.4504028003659943
609,1.6003250365520258,1.7165230225459784,0.7752973484698662,1.0964648219751862
610,1.9801244474623239,2.42391493745653,0.4601696450755009,1.6317337406652477
611,0.35259618959031513,-2.348392203051595,0.19116974369414197,-2.7619345070221026
612,1.631112505261873,1.097755613240587,1.0319296079533604,2.4305814123504437
613,2.810623477806904,2.7521415935948457,1.1826596576516648,2.609245098880694
614,0.8906783051421148,0.22491132778546152,0.6571785167887021,0.2031231201561793
615,0.9737590360356043,-0.041491387421546344,0.645192589145518,-0.07812937882331877
616,0.5940097732102506,-1.2189055708586263,1.1752468276741448,-2.6196286529795936
617,1.6875069989759437,0.8994954733338187,-0.5286895777167222,0.6845280507652164
618,1.3608793235462693,0.6201133203516006,2.2026388983381446,2.307239251417175
619,1.6672276807592359,1.2126675525250443,2.326924322139661,2.6302047749037825
620,0.9587531076516117,0.663788286105774,1.160054982303981,-0.7630713193504608
621,1.8235101234670086,1.4393904355337692,-0.04035447286005123,1.7393450376776007
622,0.8282931529177784,0.019655130873841402,2.3644680823775577,-0.5464027805855662
623,1.8696541210393576,1.6105233887660064,0.8482385091230877,1.0268854652116377
624,1.2427304968527522,0.7626736958668311,1.09097890474585,0.4270808987688013
625,1.7924671060388073,0.747842509442457,1.6382353397899185,1.609847107613482
626,0.622447181793643,-1.447304459780863,0.4562003359473687,-2.0436076237984935
627,1.02806479872423,-0.2347162353461884,0.2526866983852064,0.6661762567770118
628,0.7113086656931256,-0.6181769438365459,0.46257049293351926,-1.0560119715913945
629,0.2113309821193584,-4.154488423832531,0.779520810856257,-5.422270476912603
630,1.6674661486490847,1.2618753172513657,1.5764972555992252,2.111865257951205
631,0.9266769706735928,-0.8209537251631402,-1.0970480403343832,-1.99349744591132
632,2.184430014249783,2.2774162590965124,-0.32646141600210754,1.77545339249671
633,0.7614718453010676,-0.8898237781790302,-1.1365326201118056,-1.5001149509811615
634,0.7782355157372279,-1.1167390809224842,0.4755151660239844,-0.8054680512690586
635,1.1159493629814266,-0.005441607223269602,-0.5329388094346443,0.4497380583547486
636,2.3648267907109344,2.047592708456785,1.9864051088104733,2.3175556254645087
637,0.3474139204819866,-2.750910410526571,-0.15635277940468184,-2.105888291419041
638,0.993201801935702,-0.5021450155635667,-1.3270344502362301,-0.2705264238174975
639,1.4950834855639485,1.1455952665887759,0.45051637976478504,1.446553704586408
640,1.5372308438254274,0.8546281879086112,-0.606765249003675,1.9614128880366475
641,0.5874108575217654,-2.1742742322359234,0.10847422379938243,-2.020974152768629
642,2.6346871538512704,2.8942972467139976,1.0321893365046642,2.800714055904277
643,1.2293182743594309,0.7026623391467367,-0.18841687456434586,0.8444519327075846
644,0.9485788338670539,-0.26639424961074365,1.1619680375265748,-0.5252361407552293
645,0.43853002141569647,-2.4193276172459868,0.9831603878556217,-2.1153681558005846
646,0.99170016740025,0.2368532954533739,1.028890610449063,-1.5349936597142235
647,0.9835686723253781,-0.22446125890071117,0.4569986237558959,0.35128523126855044
648,1.7870699034583484,1.4451378002997999,-0.17187062692886956,2.1341141633334515
649,0.9647329872838359,-0.058788139434137,0.3853145031676387,-1.1221354318738515
650,1.4284400547385068,0.4146256213560905,-0.7499459881566561,1.174215698898088
651,1.1004050745310079,0.2550504771740682,1.177299061882291,0.30258291548685845
652,0.6457801638996762,-1.40514379633101,1.9185962287590579,-1.1860189650806203
653,1.2237012991373875,-0.11880829407901033,-0.050586130509116534,0.4158942076890711
654,0.9989269862779803,-0.04093054075729896,-0.5747651999769479,-0.1581943878314572
655,2.9637525850316826,2.8174785090570595,0.4674202240160393,3.3735500213070804
656,0.40026529485023876,-3.199711972085977,-1.2118024451571572,-3.3718826007290197
657,1.4161323035072129,0.10261337486970068,0.5488988246938489,-0.1154796212627239
658,1.7736257734629215,1.0760859924963728,-1.0837700952071907,0.5318144001758972
659,1.2763571167977823,0.7513040188201111,-0.9105893350667844,-0.6164822298181983
660,6.174865893682596,5.128978152945023,-0.1391864094538372,6.71879636541397
661,0.9103107389724252,-0.8429254515078501,1.8088289581358237,-0.3919601914990986
662,2.2332477722891584,1.8969381197267419,-1.35998260477934,2.792693363675327
663,2.2470889382751,2.50602729381371,0.881680128091769,2.959295941950936
664,0.33339356103161705,-3.380418672314729,2.6150537132751785,-3.2835414875281352
665,0.6524569012836342,-2.0274091883197554,-0.24685337399628526,-1.5563552963743774
666,0.7926795877677096,-0.8657765558816852,0.9840526339049341,-0.830412837423524
667,0.4332201288413136,-2.444830878428018,0.5691256422352449,-3.5086176390295867
668,0.6593951537699753,-1.3907513653775798,0.8786586584521545,-1.1228349172262782
669,1.9601511951160695,1.137536386111574,-0.11773415330736003,1.8317269969615162
670,1.2744640623880414,0.46611282343211546,-0.13586766008290307,0.9482701310099477
671,1.362037868430097,1.157294337333006,0.16388708029450721,1.0947197143258807
672,1.6186567584228533,1.5116109101519533,1.5567147533618448,1.880495572267356
673,1.7352642565970795,1.711805994113064,-0.38005751654136455,1.8288066423963398
674,0.6272325358117625,-2.3153212579460214,-1.263425112421346,-2.8874118979965413
675,2.3818204320938623,2.602124435969413,0.19800852332977048,2.8017855488202645
676,1.3500239820164963,0.28258896265233724,0.9882685843584237,0.7438737814406273
677,1.194127000677964,0.9368534371076661,-0.9775573073281254,-0.3627853186445352
678,0.9506739365879954,-0.6894471612822635,0.8918089715524532,-0.420389960398377
679,0.4410941826660836,-2.306647100495493,-0.3476271401200739,-1.4564556956815067
680,0.6354850626903553,-1.0721380265298475,0.8817968809928545,-0.4598983372409018
681,1.6253436703447688,1.9517054199720816,1.2335435297654693,1.7906719345112314
682,0.609804604857829,-1.8517554521524306,1.5875866766251001,-1.5505432397027072
683,2.7990171418093865,3.3209391310063405,0.5120965960363177,3.494705888389253
684,0.5707054300624024,-1.52258572534145,1.9866640398758075,-1.8738681181578034
685,1.7006779970659949,0.567994841695103,1.6764540574400688,1.7236856531703166
686,1.132968795823805,1.0798706295602956,1.886986332927778,0.18712428486887933
687,2.5440823549781215,2.481847501447595,0.8172716531043616,1.4927958424335679
688,1.3887125054854645,0.7934523254409298,1.5123985982802757,1.5658547998479824
689,0.9473823721526154,0.14421785425715142,-0.21582083216287706,0.8923830529116391
690,1.5308530264578406,0.8873270727844587,0.47909621271652075,0.05868737563888837
691,0.41412994656654456,-3.015903592855335,-0.048959020971881206,-2.1196030350401216
692,1.4439977240742259,0.6656611717057201,2.028477837888752,1.0450935480820949
693,0.27936848881290094,-3.746311605831437,1.2729906625408987,-3.363018594704313
694,1.7386443458314143,2.0059345733602636,1.0711743051481157,1.3211314796544886
695,1.3447541325885668,1.044983492430962,1.0492296083144819,1.7623703684402157
696,3.1640168501135286,3.1232385522399784,0.8680852034719633,3.051373581328459
697,0.7471707013884985,-1.3632362552372013,1.8298773373187707,-0.9713127847959477
698,1.8188781323821448,1.7651595816812138,0.9861752796139457,1.095436188054562
699,0.9461942147899124,-0.23866882396040529,-0.09444959716346357,-0.31881222989098296
700,0.39238127133726924,-2.7368589159437553,2.117671830269181,-2.630488820565687
701,3.313460532273606,4.137202276624169,0.10605423772491379,2.812544867944158
702,0.7735302478875357,-0.9257345572706189,1.833701807518079,-1.1064110300813716
703,1.1287204327137579,-0.9470397486283687,-0.27389295195460606,0.8180160324323781
704,1.5014514733067301,0.7936763714621488,-0.027540854421284622,0.3837527186182257
705,1.019589701999687,0.48576490311029746,0.2961461550741241,0.20291415941285657
706,1.6072100332462067,1.2310606571617944,-0.2797023532709738,0.9831552639375568
707,1.4731044548746577,0.3270587761672179,0.18780962925969302,0.9350659351606437
708,0.7628652770054827,-1.3396288317050726,1.9731788606537897,-0.7532052351747234
709,2.101015299475491,1.8154540173136917,1.136974332509045,1.9093869876596454
710,0.26428794155856494,-3.2577383508148436,-0.04005008310298608,-3.970118072259081
711,2.1257550567463652,2.7007451823942925,0.46415198851646744,2.029437458345696
712,1.2365898049266342,0.493921273425364,1.179270217992776,0.6896920155078865
713,0.6854540771597822,-1.8307064963404625,-0.7698982910334329,-1.0629331313057047
714,2.0433283976579912,1.9576443539532613,0.3473577602011265,2.5020287490498574
715,0.6157043738480067,-2.2028519643194087,-0.19432302562433268,-2.1304948546674223
716,0.2514903696429865,-4.478909497664845,0.7127133497031071,-3.3601271506446144
717,0.8089999730151484,-0.9398965234858778,-0.29090028984881067,-0.2895529998378754
718,0.7639456106889487,-1.0876672788016621,0.13571910738864773,-0.9353665935640891
719,1.9736303785921485,1.596910017996289,0.3052592417013489,1.7437983804650408
720,1.023661289397424,0.03287193945942459,0.14210418000901848,0.41528346908500036
721,0.9732867521346779,-0.03734617424511733,0.9147700751282407,-0.43149924111077576
722,1.7937964706741607,2.2085736683141977,0.9317446076127209,2.3293134804520887
723,0.9726510644555248,-0.7349037977889838,1.1827167705831512,-0.1577081869249356
724,0.868503032069675,-0.4688796073816415,0.4361117329810388,-1.2627334581776246
725,2.4414258843556125,2.11493714765178,0.504278851241979,2.6204161973569122
726,1.6652256891933637,1.3102296426840483,1.6503254716567262,2.3160992165621446
727,2.3244717191980415,1.9503513866552318,0.3455244072760401,2.450901058922262
728,1.7028434727152848,1.1798205228886476,0.6681280311320772,0.6796388530927149
